00bd820ef9ff016305241504eb83e3c6e90dd873,ACCUMULO-2235,ACCUMULO-2235 Fix up formatter for madrob and make the du test a little less sensitive to other tests
9cf94f93685faaccc927e148791d50570bfb2f30,ACCUMULO-2234,ACCUMULO-2234 Fix up formatting for madrob.
956c32f8fa258ea0b87f267675cdcec91e16dce1,ACCUMULO-2183,ACCUMULO-2183 Look for the thrift SecurityErrorCode since this is coming from the ThriftSecurityException.
ecdd8528ddf0108919ec48dc545e765c2c3aa364,ACCUMULO-2154,ACCUMULO-2154 Ignore NoNodeException while getting DeadServerList
de7d198459ba745b0d2d5a3c60b2be7286742f39,ACCUMULO-2224,ACCUMULO-2224 link TODOs to new JIRAs
f778dcf50cd7163722f63471d1585333704e639c,ACCUMULO-2225,ACCUMULO-2225 handle IllegalArgumentExceptions from Hadoop on host lookup failure.
f42ead0d39e34578c6fe9636af4cfbd9d91e47a5,ACCUMULO-2224,ACCUMULO-2224 Make ZooSession more resiliant in the face of transient DNS issues.
707e74e057bc449aced48147544153d0571801d0,ACCUMULO-2235,ACCUMULO-2235 Make the du shell command successful when not in a table context.
dfafd9c1104d8359ca1eabe345661c541766d57f,ACCUMULO-2213,ACCUMULO-2213 Make writer recovery in the Tracer more robust.
57f9b6cfd30b1b2505efbacd2a5ce391dbcd1e0c,ACCUMULO-2234,ACCUMULO-2234 Provide accumulo-site.xml to Mapper classpath and ensure is used by concrete Instance.
13eb19c2b92180bc4752d75dd74b76d036eb38e2,ACCUMULO-1661,ACCUMULO-1661 Handle empty column family correctly for AccumuloInputFormat
383bf6dd3e4ee99b6c26f8e5ac5989bf720726d6,ACCUMULO-2237,ACCUMULO-2237 eliminate warning
e57795cc2cfe37e14ec8f29f02e35642feeeb888,ACCUMULO-2206,ACCUMULO-2206 remove the LogEntry properly when no mutations are applied to a tablet
a43848849e78aa9bc6edb5d6d87e2a285d8fccf2,ACCUMULO-2230,ACCUMULO-2230 Make sure offline scan uses the cloned table.
8cfdc1ffc4413f0712f7ecac1ba05f682e96d249,ACCUMULO-1998,ACCUMULO-1998 fix warning about an unclosed resource.
e887f376a2fc5a3b1b5a29e182175afc6a7077bf,ACCUMULO-2221,ACCUMULO-2221 Add -z flag to bench README
0328838f339d4e27ac417c5a27e6a43b0ee5ed66,ACCUMULO-2226,ACCUMULO-2226 Fix incorrect zookeeper hosts property name
71b2baec7dd3df7fc8d3b2e1a6e57c0bb9c7a258,ACCUMULO-2173,ACCUMULO-2173 use suffixes when comparing paths
cac60938f08a1ce40bbbc0e89c2d01ee8350fd1a,ACCUMULO-1998,ACCUMULO-1998 Defense against concurrent write() and close() by relying on DfsLogger output stream interaction
99c4361aea0878fbbce1b855492fa67f630f0c60,ACCUMULO-2209,ACCUMULO-2209 reset the batch writer on any exception
0ffb01a5600c4133f502a4b2a5befa2d0c70d8f4,ACCUMULO-2211,ACCUMULO-2211 Add missing delay in Security randomwalk CreateUser
f4409d9d8f6b843893cf6b6f5ba39306f0c6975f,ACCUMULO-2209,ACCUMULO-2209 Removing DefaultKeyEncryptionStrategy and having explicitly named strategies
9ba06ff2d515d982b47b4f121a14bb5a98a024f0,ACCUMULO-1998,ACCUMULO-1998 Resolving corner cases around blocked output stream behavior and migration
cd4eac0d7e2820321db9fc9cdfc8dc89f7dd53d2,ACCUMULO-2198,ACCUMULO-2198 Concurrent randomwalk: add teardown, fix server balance check
fe1348fd0087c85f116d50c4abe09215a893766f,ACCUMULO-2208,ACCUMULO-2208 Provides better error message in case this happens again
91be551f655bf0a1d80493c95eafadd0025cfe40,ACCUMULO-2202,ACCUMULO-2202 catch all runtime exceptions, not just NPE
5fdecd72e10bb3531797d365946e657b154ffca7,ACCUMULO-2201,ACCUMULO-2201 Fix compilation error in 1.4.x.
a3eae058d8fff13c768aa7ae1828cee617426878,ACCUMULO-2182,ACCUMULO-2182 Backport ACCUMULO-2104 and ACCUMULO-2106 to 1.5.x
9747cc76799cfdbb8be2e30448ff738c0d0a31ce,ACCUMULO-2192,ACCUMULO-2192 make the script boilerplate the first thing in the script
5c50e42be24bf58d3aa44e29baf491e26dfd8994,ACCUMULO-2182,ACCUMULO-2182 Backport of ACCUMULO-2104 and ACCUMULO-2106 to 1.4.x
ed4c2273f7fd34e27fbda1616321117b0561badf,ACCUMULO-2182,ACCUMULO-2182 Backport of ACCUMULO-1123 to 1.4.x
e99275f9241c6297072d09d40eb6b2fbe3cc8ffa,ACCUMULO-2167,ACCUMULO-2167 removed deprecation from ZooKeeperInstance(String, String) constructor
6c4fa8ee5bdbafd032ac76e5a4a4884dd9e59723,ACCUMULO-2125,ACCUMULO-2125 fix deprecated warnings
8e0e0e1f5b64a0c9ca2010796c7cff5d368da3cf,ACCUMULO-2184,ACCUMULO-2184 Fix "Unknown" HDFS usage entry in "Accumulo Master" table on overview monitor page
1431d3485ff0d54356d29e7b4ebee925ff254616,ACCUMULO-2179,ACCUMULO-2179 close the scanner
3ab5c3ee2fa0d60480d27e027ce864dfcfbed10e,ACCUMULO-1983,ACCUMULO-1983 Lift init.d scripts out of modules into tarball
db56d8d21dc636e6d271ae4c710ed27196a24506,ACCUMULO-2174,ACCUMULO-2174 Provide a better VFS tmpdir default that won't collide across processes
826dc4880ca1ed916d073dc101fe39d12f5c2fdb,ACCUMULO-2176,ACCUMULO-2176 Ensure scanner is closed.
3b41d37ed27b5dc8724b427ed6970b083464bd94,ACCUMULO-2172,ACCUMULO-2172 wait for minor compaction flags to be flushed to the WAL
deae04f670986ce7e465a89f61dd844d2d416903,ACCUMULO-2162,ACCUMULO-2162 Make better checks before warning the user.
9372608b16f97a5dcb6e8096fe5cbf4623fe8ff8,ACCUMULO-2168,ACCUMULO-2168 log entry in zk is the last element of the file name
b4a832da7515bde113856313d1d4fcd497f4ee0b,ACCUMULO-2165,ACCUMULO-2165 temporary fix
e256960c02b66fcbbb2bd3f74abe2bafb254d507,ACCUMULO-2125,ACCUMULO-2125 upping guava
5d573050b265fe99f4ee8c9bf5acaf1c3f6c685d,ACCUMULO-2125,Revert "ACCUMULO-2125 - bumping up guava"
1a9ae3cccf9e390ed6a6019a38fb3ee30965572a,ACCUMULO-2125,ACCUMULO-2125 - bumping up guava
43b3533f4e85781184f95a1d84929308a69327ce,ACCUMULO-2022,ACCUMULO-2022 Add a -all flag to listiter.
443cba7a7a3838b547880f1c49f2a9e0128692cd,ACCUMULO-1998,ACCUMULO-1998
133e90a3c61aace351be7ab447446c9c6ea6b4f0,ACCUMULO-2032,ACCUMULO-2032: make GC serve SSL when SSL is turned on. also remove the entrypoint that allowed you to create a thrift server without thinking about SSL.
9abb725090fd83a7557a53cdc04fbbec26fb92f3,ACCUMULO-2152,ACCUMULO-2152 fix start-all.sh to properly handle multiple gc/tracer roles.
d2a1fe7a236a099170805c76dc862648bb7fb087,ACCUMULO-2146,ACCUMULO-2146 correctly default the hdfs command for hadoop 2.
a3d77e4ff2a12f161f1343490f42aa91d5b109d3,ACCUMULO-2042,ACCUMULO-2042 Get scalability test running
da9e0f40a34b339eaa23093fce1603c98de0d5d9,ACCUMULO-2142,ACCUMULO-2142 Return the HostAndPort from creating the thrift server
21b1b1108b6094d9706d1a01125d8e36041b484c,ACCUMULO-2128,ACCUMULO-2128 Remove warnings introduced by merge
ea8fe54145b306310a93e9df65ea5277dff2853e,ACCUMULO-1976,ACCUMULO-1976 Fix upgrade broken by ACCUMULO-2093
c94a73f478c91a24e35583d41bb39102461c54fa,ACCUMULO-2128,ACCUMULO-2128 added waitForZooKeeperClientThreads method
715825b3299fd742d8570971a7f271178b932812,ACCUMULO-2128,ACCUMULO-2128 added utility to cleanup accumulo static resources
a18e469e922f937716aa0d69e0570219614a2220,ACCUMULO-2141,ACCUMULO-2141 found a typo
4c9a6662b22a1fa7bd4b3559f3e07802cb611233,ACCUMULO-2141,ACCUMULO-2141 updating docs to 1.5 option parsing
e946ba052c3fcce8d07815b9daf51bcdc3febbd3,ACCUMULO-1858,ACCUMULO-1858 revert commits that added ZooKeeperInstance.close()
016f3bb10c43f6461c5d41025b0e07b50f1638a2,ACCUMULO-2128,ACCUMULO-2128 Revert "ACCUMULO-1889 found a few more ZooKeeperInstances that are not closed"
c23126a86d23566b154747d153bf489a09684c97,ACCUMULO-1944,ACCUMULO-1944 Restore test runs when Cobertura not installed
950f144c8e3517053af704189f0fdfd769487dfd,ACCUMULO-1944,ACCUMULO-1944 Fix coverage for functional tests
8669b80f98da34da1b709d1ed4f14647cc1f952c,ACCUMULO-1944,ACCUMULO-1944 Restore test runs when Cobertura not installed
198b1abd9e81d1af55220bf22a0b4e6ec1d18048,ACCUMULO-1944,ACCUMULO-1944 Fix coverage for functional tests
a561152c8dc5216be00dc0dcea526668ea8f1177,ACCUMULO-2127,ACCUMULO-2127 Add note to append hadoop2 classpath entries in example configs
29bdceb4e601ba6ebaaa80e93ef676b4d28b2699,ACCUMULO-2090,ACCUMULO-2090 Add a slightly better exception catching on randomwalk RenameTable
2654ba56f4e1a040839493096005a25f0c4925fd,ACCUMULO-2102,ACCUMULO-2102 Fix for intermittent failures of ShellSetInstanceTest by Bill Havanki
a573f96d434fb5ef3016b8f7d3d9904e4fd88d65,ACCUMULO-1743,ACCUMULO-1743 wait for the trace table to exist
51f84de0ec2435e70c37846c7f363bfce3ebca00,ACCUMULO-1743,ACCUMULO-1743 added trace check of conditional writes
a89d97a003caa6a5a735098b6092f36ff86592b9,ACCUMULO-2036,ACCUMULO-2036 Try to get FQDN's for RangeInputSplit
a56b76602767c062cd80e93f0437758dab02a266,ACCUMULO-2124,ACCUMULO-2124 [~kturner] found another typo
9bfef59ffe75ccea174222f6b000b6009e611f65,ACCUMULO-2124,ACCUMULO-2124 minor updates to comments
27ee2367056e5ad0cb6175f91154cd13d49e2c95,ACCUMULO-1993,ACCUMULO-1993 ACCUMULO-1994 make proxy useful for ruby, fix getRowRange (and test it)
1ad1151ab0ae2c57ff998cf563cbe6a019994724,ACCUMULO-2116,ACCUMULO-2116 Examples functional test should run from outside of ACCUMULO_HOME.
d605ebb52a14d4d1964b01dcb5bb5ccad4fa6fb9,ACCUMULO-2109,ACCUMULO-2109 make sure functional tests clean up generate accumulo-site file.
16ccbf5e16467729b558cf08a379770cba10f5ab,ACCUMULO-2110,ACCUMULO-2110 cannot remove a FileRef with a Path
ec7724823628c240f6f31a3fbd5b4b59bb03053e,ACCUMULO-2110,ACCUMULO-2110 cannot remove a FileRef with a Path
379881e69bd7e93f11cfa13b415afe14be8634f6,ACCUMULO-2105,ACCUMULO-2105 cannot close instance
f56ae10b3e72e6d03fa6324afcd23619ea94b7b9,ACCUMULO-2112,ACCUMULO-2112 clear the bad server list of any server that is communicating
cbbcaac8889e4053f10d215b2fdfb09a085bffe3,ACCUMULO-2104,ACCUMULO-2104 ACCUMULO-2106 Close the MTBW before deleting the tables in RW
f35e3f47265868c560b3d49edebf1a8c24196512,ACCUMULO-1965,ACCUMULO-1965 Fix exception handling for namespaces
7838d4035f78376cbbd7452f7f8b013d4b398857,ACCUMULO-2101,ACCUMULO-2101 Check the environment for JAVA_HOME for native-maps Makefile
ccb6093bbc33bb5ec8155aca7a594c5c58719ca4,ACCUMULO-2091,ACCUMULO-2091 Catch AccumuloException in RW RenameTable.
9f59c0022777fc86d0b269d064bcc898b27c9b23,ACCUMULO-2096,ACCUMULO-2096 Clean up the security RW tests.
3cddee9ef10049219b551d578bbfa9f779697993,ACCUMULO-2093,ACCUMULO-2093 Exclude incomplete tables from listing.
db746960fbcafb1651c15ec2e5493d56acb5065c,ACCUMULO-2082,ACCUMULO-2082 fixed bug that allowed multiple threads to attempt to compact a single tablet
0d294ad64ed5a12c44e1c33bc5561897e3aef512,ACCUMULO-2087,ACCUMULO-2087 ACCUMULO-2086 Fixing formatting.
31f4fbf791935270d1e8094cc539f5eb1932ef92,ACCUMULO-2085,ACCUMULO-2085 Also catch NamespaceNotEmptyException when deleting a namespace.
744f06bfbf23f1cf3f8b0f8b785decd04e69842f,ACCUMULO-2087,ACCUMULO-2087 Check for the null result from zk and throw something slightly more meaningful.
e8c9aae904380f22e55a31e3a7422ecd4597b0b0,ACCUMULO-2086,ACCUMULO-2086 Use the tableID instead of the tableName where necessary.
92bd40c6ee5ce095321d5e876591874abc0b462e,ACCUMULO-2082,ACCUMULO-2082 Add in some better logging for the randomwalk Bulk tests.
55827af327c9e04ac010b821e135c56e5d95faaa,ACCUMULO-2078,ACCUMULO-2078 Fix the grep so that the example configurations are properly interpreted.
4cf60b651fa86c6ac2a6e9501dbdd2ae5467ff8f,ACCUMULO-2067,ACCUMULO-2067 Use urlencoding method already present in BasicServlet (thanks, [~ecn]).
6bf68ed0d6e725b8866e304fef693c9f6c6f71fe,ACCUMULO-2057,ACCUMULO-2057 caused ACCUMULO-2074 ACCUMULO-2075; copy-paste-error
e7f68b586f8317b1e1e94aa56e6adbeacc10670f,ACCUMULO-2067,ACCUMULO-2067 urlencode the table id used in the link.
36f503c653b2edbd29b37f79852602660e564db2,ACCUMULO-1997,ACCUMULO-1997 Verify that the ACCUMULO_HOME (computed or provided) is actually a directory
82d0555c7fef2668588d0f8fcb02b8ca71c325e0,ACCUMULO-2073,ACCUMULO-2073 Add in some basic timeouts on the conditional writer ITs
041b482f672bf6a147ac8c9d1646c5aee705d270,ACCUMULO-1593,ACCUMULO-1593 Applying Ted's patch to ensure UTF-8 String encoding applied to instance id pulled from ZK.
674fa95cacaa9353142071a66006e0ffb65cae94,ACCUMULO-1889,ACCUMULO-1889 found a few more ZooKeeperInstances that are not closed
6d083e44d18bc01eebe742bb023671760c581ef3,ACCUMULO-2057,ACCUMULO-2057 track lastLocation through a split
effd3651dffcd7057d3f4580c13d6f03d88d6652,ACCUMULO-2057,Revert "ACCUMULO-2057 track lastLocation through a split"
e11b3338a8719bbc702337038ca6188e9ee9d224,ACCUMULO-2057,Revert "ACCUMULO-2057 track lastLocation through a split"
9cae04863ae46bcd47b09ec883d39dc676574a53,ACCUMULO-2057,ACCUMULO-2057 track lastLocation through a split
2235b5038a85147cae3495d4d0368e0bd9f38098,ACCUMULO-2057,ACCUMULO-2057 handle multiple last locations gracefully
ba0d7d34395140f147484198652a0c25bbf0f165,ACCUMULO-2068,ACCUMULO-2068 Remove deprecation warning as we're preserving backwards compatibility for functionality that has existed for a very long time.
a480f63958cee884091fa1f0ad3c542fec5c385a,ACCUMULO-2065,ACCUMULO-2065 Using the hostname for the system running the monitor instead of what was passed via --address.
559b18bc73225ea2cc779ec727c8f49b29ab2924,ACCUMULO-2058,ACCUMULO-2058 Add shell env interpolation for ACCUMULO_CONF_DIR when extracting kerberos keytab value.
f228caff46816939b95f101942082a9da0277dce,ACCUMULO-1980,ACCUMULO-1980 No longer tries to use master to stop tserver if no masters
3743312d6369ff52691fdca03cb4338972823255,ACCUMULO-2025,ACCUMULO-2025 - splitting the tests caused duplicate tables being used. They now use unique tables and namespaces
2d97b875a90a63060bbda7c9e6d7e79e68de1ae2,ACCUMULO-1986,ACCUMULO-1986 merge failed to pull null pointer checks from 1.4
adee0f129f66c346e026b1803793caa233d29930,ACCUMULO-1986,ACCUMULO-1986 Add data integrity checks to Key and Mutation
5bb28edba7ff587191e8c33cd909e3677465af48,ACCUMULO-2029,ACCUMULO-2029 remove unnecessary import
b54b130491100b100caca72f1075a9dc91be5f5d,ACCUMULO-2037,ACCUMULO-2037 use the last location information
bec36bc3f4164dbb5bceb9b558b0aa9b0ae150c4,ACCUMULO-2037,ACCUMULO-2037 host:port[123456] sorts before host:port[], so the correct host was being skipped
59932f6d273067faaf9639ef4b632f67587bf5ad,ACCUMULO-2037,ACCUMULO-2037 master is not fetching last location from the metadata table
f37342bab253d939f70e9616a222379ea2843334,ACCUMULO-2029,ACCUMULO-2029 root table errors go in zookeeper (for now), don\'t need to decode url-encoded parameters on the recv side, the server does that for you
ae20660d8202cf511c5dbd07b164634fa6f32126,ACCUMULO-2035,ACCUMULO-2035 ACCUMULO-2025 I accidently made limitVersion always true instead of never true. Now proper.
39b22d3eb5fb478376ebbf80a7d388baf5fd0338,ACCUMULO-1980,ACCUMULO-1980 admin stop HOST now defaults to port.
0e3fd3b3cc26496f5a3e898c52f8fded16a5f203,ACCUMULO-2028,ACCUMULO-2028 avoid NPE during a table delete when balancing
37c9a76017eac42577fbbc4c217f2af76ea84779,ACCUMULO-1959,ACCUMULO-1959 - supressing deprecation warning
f06b067063c92c1ae46f0c02dc24ff40564741b6,ACCUMULO-1959,ACCUMULO-1959 Deprecate Value(ByteBuffer,boolean)
73cbdc04654286dfb91bdd7bb0b61507d6c42c01,ACCUMULO-2025,ACCUMULO-2025 - restored limitVersion doing things it's supposed to do. And mac test() uses it now
1291713b89b9bd41326d0b4b0cf741fcb29b896a,ACCUMULO-2013,ACCUMULO-2013 - fixing errors when cloning table
7a6fd95c8c1ad95f5001e84f00953fb9d2b620bd,ACCUMULO-2024,ACCUMULO-2024: fix config path property env variable substitution
82e2f57abd69e9b78eb10dc6f79d7f1a0e46576f,ACCUMULO-1990,ACCUMULO-1990 - "" no longer has versioning set up by default
72106a626ed27b2a849aa80639f8514b97710707,ACCUMULO-1896,ACCUMULO-1896 fix deb generation on clean checkout
7f37d96c33df2a0a13aa868c55c32444920f6a90,ACCUMULO-2009,ACCUMULO-2009 add commons-httpclient as a test dependency
622fc7d20744ae8a7e75ba0dc945777f94254b48,ACCUMULO-1999,ACCUMULO-1999 Backport changes from 1664 which advertise the Master's random port
998648d3ddeebf9295e62ab6069bdd47e96e1420,ACCUMULO-1900,ACCUMULO-1900 use the old deprecated API for 1.0 compatibility
3b08c717ed69a0734b1f0230fad39c3fc123f9aa,ACCUMULO-1896,ACCUMULO-1896 add lib/ext, logs, walogs to tgz
02275812b6ed7cec6c4923183f2f75011f4c4f4a,ACCUMULO-1978,ACCUMULO-1978 fixed compaction and flush of metadata table and added test
e945c8d69e9d081a0387866a0889b5da3726735b,ACCUMULO-1958,ACCUMULO-1958 Make Range constructor safe
cc68925ec08cb0ff14f30118526fb486449baf84,ACCUMULO-1958,ACCUMULO-1958 Make Range constructor safe
8f9258500e02e0be7965ebac3912d5dbd9e7c489,ACCUMULO-1987,ACCUMULO-1987 Fixes byte buffer copy bug
7655de68fa94a379afe3ed4eb65c16c060b7e475,ACCUMULO-1985,ACCUMULO-1985 Allow the monitor to bind to all network interfaces.
072ed61863bec0ee74d8a95bc82a2c81a0c5db5a,ACCUMULO-1942,ACCUMULO-1942 Make zookeeper provided in example pom
b9adbd7d6ed0a69921338e48d899c1693e50ff52,ACCUMULO-1952,ACCUMULO-1952 Update maven-dependency-version to get around upstream changes.
f0c12cd04761b40b4642b9a03640c11ee72ce0e0,ACCUMULO-1852,ACCUMULO-1852 Further fixes nativemap test on OSX
513f4d22c5dfe39e5dd372528edb6c2ce6c7525d,ACCUMULO-1968,ACCUMULO-1968 Update incorrect example documentation
6175d7a51838b471b96ffbdee17f4b327bf3de0e,ACCUMULO-1967,ACCUMULO-1967 Magitator should respect presence (or lack) of a 'gc' file
4a7c614ef8cd58aea02d55f0fd60b8654c388c2a,ACCUMULO-324,ACCUMULO-324 Don't inherit iters/constraints in system namespace
5b791b166b9190285bfb3ba3d45c3de0dbb93af1,ACCUMULO-1859,ACCUMULO-1859 update namepace config w/ new getPropertiesMethod
e1cf746acf8ce72692a2e6d9f4f20acc721814a1,ACCUMULO-324,ACCUMULO-324 made the system namespace ignore system-level (and site and default-level) iterators and constraints
b07d12976274876dfeb250ad0c2fe1e5a98e74cd,ACCUMULO-1953,ACCUMULO-1953: fix intermittent failure due to race in MultiTableBatchWriterTest.testOfflineTable
f1f28be82a2c27ad905d3bde0669b10ab93d4cf5,ACCUMULO-1905,ACCUMULO-1905 increased tserver.mutation.queue.max default to 1M
39260cb90be7129d91c21a3f85f625f8578ae554,ACCUMULO-1905,ACCUMULO-1905 added documentation about hsync to tserver.mutation.queue.max
cd96f85e0ec24be01d38c3a3dc78380f3b945d0b,ACCUMULO-1947,ACCUMULO-1947 Use DfsConfigKeys.DFS_DATANODE_SYNCONCLOSE_KEY instead of the CreateFlag class as a better way to check whether or not to we warn if the configuration doesn't contain dfs.datanode.synconclose=true
c7fc776562275e417b0497ba47a2a5a212eca04f,ACCUMULO-1947,ACCUMULO-1947 Remove forcefully setting the logger in a test with no reset after the test is done.
31b58c473d4abd4c7a9f51c558bdc89b61a92bfe,ACCUMULO-1556,ACCUMULO-1556 Clarify initialization error for used fs
07fa748e0f25acc59c76ca04fc37f84d84d3b12e,ACCUMULO-1556,ACCUMULO-1556 Clarify initialization error for used fs
1b3d071a8b46617245a39d039a2fe9e31600fc2e,ACCUMULO-1556,ACCUMULO-1556 Clarify initialization error for used fs
82477f08aa64e2a8a1cf7f6af0db5ce954801ac8,ACCUMULO-1940,ACCUMULO-1940 do not expose a new tablet to the memory manager until after it is online
40a007a2d57f53f4430164eda95f513444ac2897,ACCUMULO-1941,ACCUMULO-1941 Fix TabletIT test
edae90f593da385e3a6d58063a2d41fbdbb543aa,ACCUMULO-1937,ACCUMULO-1937 decrease log severity for expected case of a tablet no longer being in the unopened set at the moment it is being loaded
80fd647976db5baff8c1a372beee11e25d0428d9,ACCUMULO-1939,ACCUMULO-1939 Fix ConcurrentModificationException in MAC
8d39b09b212a67ad0e8379ddf18cf3624d9d2152,ACCUMULO-1934,ACCUMULO-1934 cleaning up imports, dead code, unused vars
f8e14c794992bd5d8d530b50338b16436088c243,ACCUMULO-1854,ACCUMULO-1854 Remove compiler warnings
51dd805097eeca9404b78e5b332c9aebb09c9ed4,ACCUMULO-1920,ACCUMULO-1920 fix needs to be in 1.4 branch, too
f896c9566c9a483bcf7d074efce16b1f1c88ed2c,ACCUMULO-1920,ACCUMULO-1920 should not close shared zookeeper session; clean up unused watcher list
6446ad5c20fec4b4506a01ac259c26d08974faf4,ACCUMULO-1876,ACCUMULO-1876 Add default values for hadoop.version and httpclient.version to make ivy work.
c093974647a93f70320c5d62eeff00e27fa3149d,ACCUMULO-1876,ACCUMULO-1876 default for slf4j.version
3a3509604a71a549c4b1f07d1411b3e25bf3f7bf,ACCUMULO-645,ACCUMULO-645 found another HADOOP_HOME reference
5dd9016a1d406618531725e6ce111b59acae72ec,ACCUMULO-645,ACCUMULO-645 found another HADOOP_HOME reference
d16fd77fa10afedab3bffe17235a3d700fd8de8e,ACCUMULO-645,ACCUMULO-645 found and removed many other references to HADOOP_HOME
d70e5a12739a7775995340be3dca5d460cdf7be2,ACCUMULO-645,ACCUMULO-645: found more references to HADOOP_HOME
344e725426e76b952d0f390d65ef6062c35fdc03,ACCUMULO-645,ACCUMULO-645 switch to using HADOOP_PREFIX and HADOOP_CONF_DIR
5d22af4903f49682db98f39d46509f089aeebe86,ACCUMULO-873,ACCUMULO-873 removed hdfs info from accumulo monitor page
4c16d8b82713cb888e33a224a57d0d41b156b50b,ACCUMULO-769,ACCUMULO-769 Fix Hadoop 2.0 breakage by removing methods marked as deprecated that didn't exist in prior version. ACCUMULO-975 Fix proxy pom.xml to support Hadoop 2.0
0f97284da4c1b33eccccf1b423003d490e2f81a8,ACCUMULO-876,ACCUMULO-876 added maven profiles to assist in compiling against different versions of hadoop
aff0d641274d78a5682defbd5e6d0717aac68546,ACCUMULO-1520,ACCUMULO-1520 misc functional test fixes
919691010835462f1dff42ee097a2f6cddf4e76b,ACCUMULO-1925,ACCUMULO-1925 ensure system tests respect ACCUMULO_CONF_DIR.
1fe5f7f528d39746c0e5cffb8710b4db21c3a5b2,ACCUMULO-1878,ACCUMULO-1878 handle error conditions in example tests.
d0ceebbf0ae8198ec68f3d581c259013c73f4664,ACCUMULO-1893,ACCUMULO-1893 keep tests from attempting to write to the root of HDFS.
855593862bec796035eb5dfd07100485c9965b80,ACCUMULO-1921,ACCUMULO-1921 fixed formatting
100e75bece15ad2d223070912854430d078e587a,ACCUMULO-1899,ACCUMULO-1899 exit with non-zero exit code if there's an error parsing the arguments.
e6e1df41abad9291b919b675147e211ad7cc8cef,ACCUMULO-1854,ACCUMULO-1854 More missing licenses
c88d87aa08819ed94fa9aae8583985b4fcf8e588,ACCUMULO-1854,ACCUMULO-1854 Update tests for hadoop-2 compatibility
6caa1597231bddc806fa2e8f4be596fc1e95e949,ACCUMULO-1854,ACCUMULO-1854 Add in missing license.
7dd3592cdcc333d221477d6b97584e1f1c514e3b,ACCUMULO-1921,ACCUMULO-1921 check for null
40d491807dfc473b396c8444772b91e5f1057288,ACCUMULO-1911,ACCUMULO-1911 increase the zookeeper poll rate to 5 seconds
435b5c721ca585f68b7b2f5217d5cbb128ab71df,ACCUMULO-1922,ACCUMULO-1922 accomodate new jar structure
11acdf86d05ee512c056e846311c1c3fb8d432dd,ACCUMULO-1920,ACCUMULO-1920 should not close shared zookeeper session; clean up unused watcher list
e1dd6f9b28fa579eada4334b7072fca4155add15,ACCUMULO-1854,ACCUMULO-1854 Remove todo and finish toString
8dd3ae4b1d614182f26d382d3d16956726d26702,ACCUMULO-1854,ACCUMULO-1854 Remove unnecessary arguments from methods
67189202183342888dc9b00b5ef3366e748997d6,ACCUMULO-1854,ACCUMULO-1854 Merge the mapred and mapreduce RangeInputSplits into one class
03b065d2d42945f4edf50d2510a15f523accd0b5,ACCUMULO-1854,ACCUMULO-1854 Get the mapred package code working with the new approach as well.
ef64992c6ef35ee4aba1ea0970981761e589e8c4,ACCUMULO-1854,ACCUMULO-1854 Account for 1.4 to 1.5 changes in how Authorizations.serialize works.
e08736d7900b22d83a0e28c93696f6ef20086942,ACCUMULO-1854,ACCUMULO-1854 Get the mapreduce unit tests working again
f4e4c39de9c599067f4a0b35007d11302c3bd709,ACCUMULO-1854,ACCUMULO-1854 Removing unnecessary configurations.
3beb9f710f526672fc67850b84c4999d968dc925,ACCUMULO-1854,ACCUMULO-1854 Remove unnecessary arguments from methods
2aad7fe0af7701609df67dea3daf872a526761be,ACCUMULO-1852,ACCUMULO-1852 Fix native maps on OS X 10.9
de8ecd4a71cb7fda3525798c7e658c8f65efe6c2,ACCUMULO-1866,ACCUMULO-1866 Add missing deprecation annotations
32b5aee44f4b6b1bdd4b531132c6f855f433bcc8,ACCUMULO-1866,ACCUMULO-1866 avoid using ServerConfigurationUtil in server code
7eaedc45b0e59edbd583965cf9a602ce59bf3faf,ACCUMULO-1914,ACCUMULO-1914 make WALog cleanup after recovery an atomic mutation
2640ea9d926f771274ed10efd23e7400a483f6c0,ACCUMULO-1914,ACCUMULO-1914 make WALog cleanup after recovery an atomic mutation
8bd6e0ebacb8fafeef8627807f610f10b036be6e,ACCUMULO-1914,ACCUMULO-1914 make WALog cleanup after recovery an atomic mutation
efb424680fd7edb1a475fbb2015af2bc8d0583a4,ACCUMULO-1866,ACCUMULO-1866 deprecated Instance.getConfiguration()
ae0be1f60db5b3b2493f5816f4481c1b092ae6bf,ACCUMULO-1062,ACCUMULO-1062 disabling testParallelWriteSpeed
054a89e4b03532262877d6e0f7c07ddd332a7406,ACCUMULO-1908,ACCUMULO-1908 Manually set filter on table and force deletetable.
2ad8a4f3eb2a3e3c8d00ebfba6a1218ed6ff824c,ACCUMULO-1908,ACCUMULO-1908 Make an odd du assertion a little more odd.
316a84b54cf68cc8051d1971b3123e52c20338ef,ACCUMULO-1908,ACCUMULO-1908 Add in small sleeps to let ZK information propogate.
e326641039942a25114490c0291c3386c4354d73,ACCUMULO-1873,ACCUMULO-1873 follow symlinks
0927eb83067ad2f209f67ab25a7c5b9009b18000,ACCUMULO-1873,ACCUMULO-1873 Better ZOOKEEPER_HOME check in start-all.sh
ada4180379d46297c1531cf8065de5030d12953d,ACCUMULO-1889,ACCUMULO-1889 mark ZKI as closed once close() is called.
